year,country_code,country,commodity_code,commodity_description,net_weight_kg,import_value_usd,sector,product_group,avg_price_usd_kg
2020,ALB,Albania,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",0.0,30867318.127,Coffee,Coffee total,
2020,AND,Andorra,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",491576.0,5042071.568,Coffee,Coffee total,10.25695226780803
2020,AGO,Angola,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",307820.936,2918112.508,Coffee,Coffee total,9.47990265353491
2020,ATG,Antigua and Barbuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",63810.351,288960.642,Coffee,Coffee total,4.528428969149535
2020,AZE,Azerbaijan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",223677.625,2010448.58,Coffee,Coffee total,8.98815239119246
2020,ARG,Argentina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",29220813.03,70439214.01,Coffee,Coffee total,2.4105836458993286
2020,AUS,Australia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",103254955.45,491220623.899,Coffee,Coffee total,4.757356407333572
2020,AUT,Austria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",62278914.151,424973656.52,Coffee,Coffee total,6.823716538949584
2020,BHS,Bahamas,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",246830.705,2133707.0,Coffee,Coffee total,8.644414802445263
2020,BHR,Bahrain,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",854512.15,8378904.2,Coffee,Coffee total,9.805482812620044
2020,ARM,Armenia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",12141631.887,22685419.67,Coffee,Coffee total,1.8683995595591394
2020,BRB,Barbados,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",162356.131,876531.5,Coffee,Coffee total,5.398819832680048
2020,BEL,Belgium,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",173779219.44,608048981.644,Coffee,Coffee total,3.4989740637771622
2020,BMU,Bermuda,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",199383.88,2250820.46,Coffee,Coffee total,11.288878820093178
2020,BTN,Bhutan,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",14127.25,60733.801,Coffee,Coffee total,4.299053318940346
2020,BOL,Bolivia (Plurinational State of),901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",88194.0,633625.54,Coffee,Coffee total,7.18445177676486
2020,BIH,Bosnia Herzegovina,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",21524490.87,46092115.66,Coffee,Coffee total,2.1413800650793275
2020,BWA,Botswana,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1365702.57,5493391.85,Coffee,Coffee total,4.022392555064167
2020,BRA,Brazil,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",5826345.52,65629844.0,Coffee,Coffee total,11.264324056085162
2020,BLZ,Belize,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1302850.932,2565698.46,Coffee,Coffee total,1.969295486523089
2020,BRN,Brunei Darussalam,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",118669.0,887661.82,Coffee,Coffee total,7.48014915437056
2020,BGR,Bulgaria,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",39984499.0,131309216.319,Coffee,Coffee total,3.284003041253562
2020,MMR,Myanmar,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1734808.19,1554610.36,Coffee,Coffee total,0.8961280958674747
2020,BDI,Burundi,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",9867.0,9055.284,Coffee,Coffee total,0.9177342657342658
2020,BLR,Belarus,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",0.0,53242600.0,Coffee,Coffee total,
2020,KHM,Cambodia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",769112.22,3631583.49,Coffee,Coffee total,4.721786230363107
2020,CMR,Cameroon,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",153056.5,206441.79,Coffee,Coffee total,1.3487946607951966
2020,AND,Andorra,1801,"Cocoa beans; whole or broken, raw or roasted",250.0,2344.895,Cocoa,Cocoa beans,9.37958
2020,AGO,Angola,1801,"Cocoa beans; whole or broken, raw or roasted",9173.23,3387.695,Cocoa,Cocoa beans,0.3693023068210434
2020,ATG,Antigua and Barbuda,1801,"Cocoa beans; whole or broken, raw or roasted",575.0,3910.5,Cocoa,Cocoa beans,6.800869565217392
2020,AZE,Azerbaijan,1801,"Cocoa beans; whole or broken, raw or roasted",465.81,1289.76,Cocoa,Cocoa beans,2.7688542538803373
2020,ARG,Argentina,1801,"Cocoa beans; whole or broken, raw or roasted",281203.6,914379.52,Cocoa,Cocoa beans,3.2516636344627172
2020,AUS,Australia,1801,"Cocoa beans; whole or broken, raw or roasted",487905.55,2371068.458,Cocoa,Cocoa beans,4.859687408761799
2020,AUT,Austria,1801,"Cocoa beans; whole or broken, raw or roasted",26589973.791,73874465.103,Cocoa,Cocoa beans,2.7782827348255807
2020,BHS,Bahamas,1801,"Cocoa beans; whole or broken, raw or roasted",151.5,937.0,Cocoa,Cocoa beans,6.184818481848184
2020,BHR,Bahrain,1801,"Cocoa beans; whole or broken, raw or roasted",1068.64,14946.49,Cocoa,Cocoa beans,13.98645942506363
2020,ARM,Armenia,1801,"Cocoa beans; whole or broken, raw or roasted",976272.4,2566092.0,Cocoa,Cocoa beans,2.628459024346074
2020,BRB,Barbados,1801,"Cocoa beans; whole or broken, raw or roasted",2457.0,11192.5,Cocoa,Cocoa beans,4.5553520553520555
2020,BEL,Belgium,1801,"Cocoa beans; whole or broken, raw or roasted",81242822.13,232573368.816,Cocoa,Cocoa beans,2.8626943614027804
2020,BMU,Bermuda,1801,"Cocoa beans; whole or broken, raw or roasted",188.35,4538.32,Cocoa,Cocoa beans,24.095142022829837
2020,BIH,Bosnia Herzegovina,1801,"Cocoa beans; whole or broken, raw or roasted",676839.71,2002417.36,Cocoa,Cocoa beans,2.95848090827886
2020,BWA,Botswana,1801,"Cocoa beans; whole or broken, raw or roasted",7.0,49.314,Cocoa,Cocoa beans,7.0448571428571425
2020,BRA,Brazil,1801,"Cocoa beans; whole or broken, raw or roasted",46487630.0,123840886.0,Cocoa,Cocoa beans,2.663953529143129
2020,BRN,Brunei Darussalam,1801,"Cocoa beans; whole or broken, raw or roasted",6.0,71.34,Cocoa,Cocoa beans,11.89
2020,BGR,Bulgaria,1801,"Cocoa beans; whole or broken, raw or roasted",16728809.0,41069493.896,Cocoa,Cocoa beans,2.455016008372144
2020,BDI,Burundi,1801,"Cocoa beans; whole or broken, raw or roasted",40.0,25.856,Cocoa,Cocoa beans,0.6464000000000001
2020,BLR,Belarus,1801,"Cocoa beans; whole or broken, raw or roasted",6632898.0,18384300.0,Cocoa,Cocoa beans,2.77168441305746
2020,KHM,Cambodia,1801,"Cocoa beans; whole or broken, raw or roasted",931410.0,148429.85,Cocoa,Cocoa beans,0.1593603783511021
2020,CMR,Cameroon,1801,"Cocoa beans; whole or broken, raw or roasted",59.0,47.54,Cocoa,Cocoa beans,0.8057627118644067
2020,ALB,Albania,1806,Chocolate and other food preparations containing cocoa,0.0,20338213.101,Cocoa,Chocolate and cocoa preparations,
2020,AND,Andorra,1806,Chocolate and other food preparations containing cocoa,963209.29,7173300.949,Cocoa,Chocolate and cocoa preparations,7.447292113430509
2020,AGO,Angola,1806,Chocolate and other food preparations containing cocoa,2178508.188,6929055.574,Cocoa,Chocolate and cocoa preparations,3.1806424286893704
2020,ATG,Antigua and Barbuda,1806,Chocolate and other food preparations containing cocoa,,1334232.459,Cocoa,Chocolate and cocoa preparations,
2020,AZE,Azerbaijan,1806,Chocolate and other food preparations containing cocoa,26023265.652,72875542.46,Cocoa,Chocolate and cocoa preparations,2.8003995899107768
2020,ARG,Argentina,1806,Chocolate and other food preparations containing cocoa,6863741.43,36595333.32,Cocoa,Chocolate and cocoa preparations,5.331688801686109
2020,AUS,Australia,1806,Chocolate and other food preparations containing cocoa,77277991.42,462287374.56,Cocoa,Chocolate and cocoa preparations,5.982134965795155
2020,AUT,Austria,1806,Chocolate and other food preparations containing cocoa,87091643.013,486270717.172,Cocoa,Chocolate and cocoa preparations,5.583437174326994
2020,BHS,Bahamas,1806,Chocolate and other food preparations containing cocoa,511957.043,3167974.0,Cocoa,Chocolate and cocoa preparations,6.18796839171524
2020,BHR,Bahrain,1806,Chocolate and other food preparations containing cocoa,5601135.8,41316368.63,Cocoa,Chocolate and cocoa preparations,7.376426872206884
2020,ARM,Armenia,1806,Chocolate and other food preparations containing cocoa,11770111.747,37431215.47,Cocoa,Chocolate and cocoa preparations,3.1801920215023087
2020,BRB,Barbados,1806,Chocolate and other food preparations containing cocoa,1021522.853,5698838.5,Cocoa,Chocolate and cocoa preparations,5.5787675070251215
2020,BEL,Belgium,1806,Chocolate and other food preparations containing cocoa,185989483.35,821056994.838,Cocoa,Chocolate and cocoa preparations,4.414534521249855
2020,BMU,Bermuda,1806,Chocolate and other food preparations containing cocoa,428271.06,3656913.54,Cocoa,Chocolate and cocoa preparations,8.538782751279062
2020,BTN,Bhutan,1806,Chocolate and other food preparations containing cocoa,120961.97,425606.999,Cocoa,Chocolate and cocoa preparations,3.5185190766982384
2020,BOL,Bolivia (Plurinational State of),1806,Chocolate and other food preparations containing cocoa,7149055.0,20280814.19,Cocoa,Chocolate and cocoa preparations,2.83685244972937
2020,BIH,Bosnia Herzegovina,1806,Chocolate and other food preparations containing cocoa,19989977.65,101336502.82,Cocoa,Chocolate and cocoa preparations,5.0693654887603135
2020,BWA,Botswana,1806,Chocolate and other food preparations containing cocoa,2496479.71,8377271.016,Cocoa,Chocolate and cocoa preparations,3.355633527660435
2020,BRA,Brazil,1806,Chocolate and other food preparations containing cocoa,15706101.499,116248190.0,Cocoa,Chocolate and cocoa preparations,7.401466876258342
2020,BLZ,Belize,1806,Chocolate and other food preparations containing cocoa,533020.956,1158229.75,Cocoa,Chocolate and cocoa preparations,2.1729534964099986
2020,BRN,Brunei Darussalam,1806,Chocolate and other food preparations containing cocoa,1400583.0,9383536.32,Cocoa,Chocolate and cocoa preparations,6.699735981373471
2020,BGR,Bulgaria,1806,Chocolate and other food preparations containing cocoa,38450359.0,187363679.198,Cocoa,Chocolate and cocoa preparations,4.872872037371615
2020,MMR,Myanmar,1806,Chocolate and other food preparations containing cocoa,1812940.071,6738100.34,Cocoa,Chocolate and cocoa preparations,3.7166702020565574
2020,BDI,Burundi,1806,Chocolate and other food preparations containing cocoa,55538.0,90795.594,Cocoa,Chocolate and cocoa preparations,1.6348373005869854
2020,BLR,Belarus,1806,Chocolate and other food preparations containing cocoa,37295105.519,107879700.0,Cocoa,Chocolate and cocoa preparations,2.892596722780169
2020,KHM,Cambodia,1806,Chocolate and other food preparations containing cocoa,1311528.5,4463214.2,Cocoa,Chocolate and cocoa preparations,3.4030630672532087
2020,CMR,Cameroon,1806,Chocolate and other food preparations containing cocoa,3456720.935,2829802.27,Cocoa,Chocolate and cocoa preparations,0.8186377561890167
2020,CAN,Canada,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",256689263.979,1205402691.225,Coffee,Coffee total,4.6959606823432045
2020,CPV,Cabo Verde,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",558762.0,1217052.485,Coffee,Coffee total,2.178123217040529
2020,CYM,Cayman Isds,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",935956.91,3074948.984,Coffee,Coffee total,3.2853531515676293
2020,CAF,Central African Rep.,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",38612.0,36350.988,Coffee,Coffee total,0.9414427639075934
2020,LKA,Sri Lanka,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",104877.68,416991.616,Coffee,Coffee total,3.975980551819987
2020,CHL,Chile,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",15803632.024,45754728.958,Coffee,Coffee total,2.8952033866971285
2020,CHN,China,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",70625805.732,313102114.0,Coffee,Coffee total,4.43325369183202
2020,COL,Colombia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",63435078.42,101024283.73,Coffee,Coffee total,1.5925618166832558
2020,COM,Comoros,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",71761.72,140484.142,Coffee,Coffee total,1.9576473640821317
2020,COG,Congo,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",120754.64,473223.47,Coffee,Coffee total,3.9188843592262788
2020,COD,Dem. Rep. of the Congo,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",90221.0,297380.345,Coffee,Coffee total,3.29613221977145
2020,CRI,Costa Rica,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",12536393.85,22442022.94,Coffee,Coffee total,1.7901497997368678
2020,HRV,Croatia,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",21016462.379,71870225.0,Coffee,Coffee total,3.4197108773079683
2020,CUB,Cuba,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",5333450.395,15337408.76,Coffee,Coffee total,2.875701023558503
2020,CYP,Cyprus,901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",3354628.0,23433877.94,Coffee,Coffee total,6.985536977572476
